id,frequency,start_time,end_time,metric_name,aggregation,value,geometry_id,is_holiday,is_valid,is_working,hierarchy_id,portfolio_id,data_source_id
10009349,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,temperature,mean,151.3391,9106,False,True,True,,9000,1
10009350,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,temperature,max,152.2883,9106,False,True,True,,9000,1
10009351,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,pressure,min,5.4827,9106,False,True,True,,9000,1
10009352,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,pressure,mean,5.6488,9106,False,True,True,,9000,1
10009353,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,pressure,max,5.7934,9106,False,True,True,,9000,1
10009354,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,flow_rate,min,659.8172,9106,False,True,True,,9000,1
10009355,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,flow_rate,mean,668.2881,9106,False,True,True,,9000,1
10009356,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,flow_rate,max,685.4501,9106,False,True,True,,9000,1
10009357,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,energy_consumption,min,149.9121,9106,False,True,True,,9000,1
10009358,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,energy_consumption,mean,153.6409,9106,False,True,True,,9000,1
10009359,hourly,2025-06-06 09:00:00.000 +0100,2025-06-06 09:59:59.000 +0100,energy_consumption,max,155.1559,9106,False,True,True,,9000,1
10009360,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,min,177.8881,9102,False,True,True,,9000,1
10009361,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,mean,182.2111,9102,False,True,True,,9000,1
10009362,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,max,184.0065,9102,False,True,True,,9000,1
10009363,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,min,4.2424,9102,False,True,True,,9000,1
10009364,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,mean,4.3615,9102,False,True,True,,9000,1
10009365,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,max,4.5096,9102,False,True,True,,9000,1
10009366,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,co2,min,360.3408,9102,False,True,True,,9000,1
10009367,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,co2,mean,373.7331,9102,False,True,True,,9000,1
10009368,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,co2,max,389.9824,9102,False,True,True,,9000,1
10009369,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,min,96.8774,9102,False,True,True,,9000,1
10009370,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,mean,98.3903,9102,False,True,True,,9000,1
10009371,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,max,99.9971,9102,False,True,True,,9000,1
10009372,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,ph,min,7.0851,9102,False,True,True,,9000,1
10009373,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,ph,mean,7.1008,9102,False,True,True,,9000,1
10009374,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,ph,max,7.1104,9102,False,True,True,,9000,1
10009375,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,min,204.9713,9102,False,True,True,,9000,1
10009376,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,mean,207.3151,9102,False,True,True,,9000,1
10009377,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,max,208.9557,9102,False,True,True,,9000,1
10009378,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,min,174.3427,9103,False,True,True,,9000,1
10009379,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,mean,176.3234,9103,False,True,True,,9000,1
10009380,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,max,178.7859,9103,False,True,True,,9000,1
10009381,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,min,3.9921,9103,False,True,True,,9000,1
10009382,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,mean,4.1064,9103,False,True,True,,9000,1
10009383,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,max,4.1993,9103,False,True,True,,9000,1
10009384,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,co2,min,338.1201,9103,False,True,True,,9000,1
10009385,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,co2,mean,350.5967,9103,False,True,True,,9000,1
10009386,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,co2,max,360.4559,9103,False,True,True,,9000,1
10009387,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,min,92.4755,9103,False,True,True,,9000,1
10009388,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,mean,93.5127,9103,False,True,True,,9000,1
10009389,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,max,95.3907,9103,False,True,True,,9000,1
10009390,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,ph,min,7.2451,9103,False,True,True,,9000,1
10009391,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,ph,mean,7.2664,9103,False,True,True,,9000,1
10009392,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,ph,max,7.3035,9103,False,True,True,,9000,1
10009393,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,min,190.4938,9103,False,True,True,,9000,1
10009394,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,mean,192.0593,9103,False,True,True,,9000,1
10009395,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,max,194.0398,9103,False,True,True,,9000,1
10009396,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,min,55.0693,9104,False,True,True,,9000,1
10009397,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,mean,55.7308,9104,False,True,True,,9000,1
10009398,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,max,56.1047,9104,False,True,True,,9000,1
10009399,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,min,2.0097,9104,False,True,True,,9000,1
10009400,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,mean,2.0986,9104,False,True,True,,9000,1
10009401,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,max,2.2039,9104,False,True,True,,9000,1
10009402,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,min,274.5138,9104,False,True,True,,9000,1
10009403,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,mean,281.0208,9104,False,True,True,,9000,1
10009404,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,max,286.6228,9104,False,True,True,,9000,1
10009405,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,min,65.3298,9104,False,True,True,,9000,1
10009406,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,mean,66.9458,9104,False,True,True,,9000,1
10009407,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,max,69.0731,9104,False,True,True,,9000,1
10009408,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,min,108.2277,9105,False,True,True,,9000,1
10009409,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,mean,111.3038,9105,False,True,True,,9000,1
10009410,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,max,112.9229,9105,False,True,True,,9000,1
10009411,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,min,1.512,9105,False,True,True,,9000,1
10009412,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,mean,1.5677,9105,False,True,True,,9000,1
10009413,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,max,1.657,9105,False,True,True,,9000,1
10009414,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,min,75.1734,9105,False,True,True,,9000,1
10009415,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,mean,76.3973,9105,False,True,True,,9000,1
10009416,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,max,77.2351,9105,False,True,True,,9000,1
10009417,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,min,253.3893,9105,False,True,True,,9000,1
10009418,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,mean,257.8373,9105,False,True,True,,9000,1
10009419,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,max,260.0799,9105,False,True,True,,9000,1
10009420,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,min,149.7148,9106,False,True,True,,9000,1
10009421,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,mean,151.3744,9106,False,True,True,,9000,1
10009422,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,temperature,max,153.4306,9106,False,True,True,,9000,1
10009423,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,min,5.5018,9106,False,True,True,,9000,1
10009424,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,mean,5.6446,9106,False,True,True,,9000,1
10009425,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,pressure,max,5.7641,9106,False,True,True,,9000,1
10009426,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,min,642.8786,9106,False,True,True,,9000,1
10009427,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,mean,659.9578,9106,False,True,True,,9000,1
10009428,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,flow_rate,max,680.1451,9106,False,True,True,,9000,1
10009429,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,min,149.1353,9106,False,True,True,,9000,1
10009430,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,mean,151.97,9106,False,True,True,,9000,1
10009431,hourly,2025-06-06 10:00:00.000 +0100,2025-06-06 10:59:59.000 +0100,energy_consumption,max,156.4148,9106,False,True,True,,9000,1
10009432,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,min,180.4799,9102,False,True,True,,9000,1
10009433,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,mean,181.4212,9102,False,True,True,,9000,1
10009434,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,max,183.2498,9102,False,True,True,,9000,1
10009435,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,min,4.2219,9102,False,True,True,,9000,1
10009436,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,mean,4.3247,9102,False,True,True,,9000,1
10009437,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,max,4.4577,9102,False,True,True,,9000,1
10009438,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,co2,min,358.1207,9102,False,True,True,,9000,1
10009439,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,co2,mean,369.0347,9102,False,True,True,,9000,1
10009440,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,co2,max,383.4885,9102,False,True,True,,9000,1
10009441,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,min,97.5218,9102,False,True,True,,9000,1
10009442,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,mean,97.9932,9102,False,True,True,,9000,1
10009443,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,max,98.6515,9102,False,True,True,,9000,1
10009444,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,ph,min,7.0047,9102,False,True,True,,9000,1
10009445,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,ph,mean,7.0203,9102,False,True,True,,9000,1
10009446,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,ph,max,7.0438,9102,False,True,True,,9000,1
10009447,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,min,204.1266,9102,False,True,True,,9000,1
10009448,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,mean,206.6449,9102,False,True,True,,9000,1
10009449,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,max,209.0015,9102,False,True,True,,9000,1
10009450,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,min,172.9178,9103,False,True,True,,9000,1
10009451,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,mean,175.5546,9103,False,True,True,,9000,1
10009452,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,max,177.6772,9103,False,True,True,,9000,1
10009453,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,min,3.974,9103,False,True,True,,9000,1
10009454,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,mean,4.065,9103,False,True,True,,9000,1
10009455,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,max,4.223,9103,False,True,True,,9000,1
10009456,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,co2,min,337.5888,9103,False,True,True,,9000,1
10009457,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,co2,mean,348.6755,9103,False,True,True,,9000,1
10009458,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,co2,max,365.4893,9103,False,True,True,,9000,1
10009459,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,min,92.0079,9103,False,True,True,,9000,1
10009460,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,mean,92.6268,9103,False,True,True,,9000,1
10009461,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,max,94.1397,9103,False,True,True,,9000,1
10009462,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,ph,min,7.2318,9103,False,True,True,,9000,1
10009463,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,ph,mean,7.259,9103,False,True,True,,9000,1
10009464,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,ph,max,7.2813,9103,False,True,True,,9000,1
10009465,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,min,188.4429,9103,False,True,True,,9000,1
10009466,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,mean,191.1098,9103,False,True,True,,9000,1
10009467,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,max,195.345,9103,False,True,True,,9000,1
10009468,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,min,54.4575,9104,False,True,True,,9000,1
10009469,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,mean,55.2566,9104,False,True,True,,9000,1
10009470,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,max,56.437,9104,False,True,True,,9000,1
10009471,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,min,1.9678,9104,False,True,True,,9000,1
10009472,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,mean,2.0346,9104,False,True,True,,9000,1
10009473,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,max,2.1382,9104,False,True,True,,9000,1
10009474,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,min,267.7898,9104,False,True,True,,9000,1
10009475,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,mean,277.5387,9104,False,True,True,,9000,1
10009476,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,max,282.1967,9104,False,True,True,,9000,1
10009477,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,min,63.8347,9104,False,True,True,,9000,1
10009478,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,mean,65.736,9104,False,True,True,,9000,1
10009479,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,max,68.1976,9104,False,True,True,,9000,1
10009480,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,min,109.3114,9105,False,True,True,,9000,1
10009481,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,mean,110.4032,9105,False,True,True,,9000,1
10009482,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,max,111.7514,9105,False,True,True,,9000,1
10009483,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,min,1.4601,9105,False,True,True,,9000,1
10009484,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,mean,1.5308,9105,False,True,True,,9000,1
10009485,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,max,1.6045,9105,False,True,True,,9000,1
10009486,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,min,74.6777,9105,False,True,True,,9000,1
10009487,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,mean,75.87,9105,False,True,True,,9000,1
10009488,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,max,76.9987,9105,False,True,True,,9000,1
10009489,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,min,253.1532,9105,False,True,True,,9000,1
10009490,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,mean,256.3922,9105,False,True,True,,9000,1
10009491,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,max,259.9006,9105,False,True,True,,9000,1
10009492,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,min,149.7444,9106,False,True,True,,9000,1
10009493,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,mean,150.705,9106,False,True,True,,9000,1
10009494,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,temperature,max,151.8009,9106,False,True,True,,9000,1
10009495,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,min,5.4889,9106,False,True,True,,9000,1
10009496,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,mean,5.5976,9106,False,True,True,,9000,1
10009497,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,pressure,max,5.6935,9106,False,True,True,,9000,1
10009498,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,min,641.0202,9106,False,True,True,,9000,1
10009499,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,mean,655.5442,9106,False,True,True,,9000,1
10009500,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,flow_rate,max,674.186,9106,False,True,True,,9000,1
10009501,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,min,147.566,9106,False,True,True,,9000,1
10009502,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,mean,150.4394,9106,False,True,True,,9000,1
10009503,hourly,2025-06-06 11:00:00.000 +0100,2025-06-06 11:59:59.000 +0100,energy_consumption,max,153.5577,9106,False,True,True,,9000,1
10009504,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,temperature,min,179.4883,9102,False,True,True,,9000,1
10009505,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,temperature,mean,180.944,9102,False,True,True,,9000,1
10009506,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,temperature,max,182.0404,9102,False,True,True,,9000,1
10009507,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,pressure,min,4.0847,9102,False,True,True,,9000,1
10009508,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,pressure,mean,4.2096,9102,False,True,True,,9000,1
10009509,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,pressure,max,4.3178,9102,False,True,True,,9000,1
10009510,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,co2,min,353.0377,9102,False,True,True,,9000,1
10009511,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,co2,mean,361.6386,9102,False,True,True,,9000,1
10009512,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,co2,max,374.2857,9102,False,True,True,,9000,1
10009513,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,flow_rate,min,96.522,9102,False,True,True,,9000,1
10009514,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,flow_rate,mean,97.8734,9102,False,True,True,,9000,1
10009515,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,flow_rate,max,99.5262,9102,False,True,True,,9000,1
10009516,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,ph,min,6.923,9102,False,True,True,,9000,1
10009517,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,ph,mean,6.9346,9102,False,True,True,,9000,1
10009518,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,ph,max,6.9423,9102,False,True,True,,9000,1
10009519,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,energy_consumption,min,202.3635,9102,False,True,True,,9000,1
10009520,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,energy_consumption,mean,204.9595,9102,False,True,True,,9000,1
10009521,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,energy_consumption,max,208.3956,9102,False,True,True,,9000,1
10009522,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,temperature,min,172.3573,9103,False,True,True,,9000,1
10009523,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,temperature,mean,174.6575,9103,False,True,True,,9000,1
10009524,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,temperature,max,175.8442,9103,False,True,True,,9000,1
10009525,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,pressure,min,3.9355,9103,False,True,True,,9000,1
10009526,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,pressure,mean,4.0192,9103,False,True,True,,9000,1
10009527,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,pressure,max,4.1391,9103,False,True,True,,9000,1
10009528,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,co2,min,334.9066,9103,False,True,True,,9000,1
10009529,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,co2,mean,343.1039,9103,False,True,True,,9000,1
10009530,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,co2,max,350.1806,9103,False,True,True,,9000,1
10009531,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,flow_rate,min,91.6479,9103,False,True,True,,9000,1
10009532,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,flow_rate,mean,92.3975,9103,False,True,True,,9000,1
10009533,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,flow_rate,max,93.5984,9103,False,True,True,,9000,1
10009534,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,ph,min,7.2045,9103,False,True,True,,9000,1
10009535,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,ph,mean,7.2508,9103,False,True,True,,9000,1
10009536,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,ph,max,7.2763,9103,False,True,True,,9000,1
10009537,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,energy_consumption,min,184.768,9103,False,True,True,,9000,1
10009538,hourly,2025-06-06 12:00:00.000 +0100,2025-06-06 12:59:59.000 +0100,energy_consumption,mean,190.1795,9103,False,True,True,,9000,1
